"rgn_id","product","year","tonnes"
7,"shells",1990,399.992884393529
11,"shells",1990,394.593040492722
5,"shells",1990,60.7963793013285
3,"shells",1990,622.948167458893
1,"shells",1990,1506.82695631848
9,"shells",1990,208.927493559447
6,"shells",1990,1097.50126994803
13,"shells",1990,295.337324536185
12,"shells",1991,0
4,"shells",1991,0
8,"shells",1991,0
10,"shells",1991,0
2,"shells",1991,0
14,"shells",1991,0
7,"shells",1991,0
11,"shells",1991,0
5,"shells",1991,0
3,"shells",1991,0
1,"shells",1991,0
9,"shells",1991,0
6,"shells",1991,0
13,"shells",1991,0
12,"shells",1992,1123.90247968956
4,"shells",1992,352.354017697168
8,"shells",1992,273.376966219237
10,"shells",1992,229.526209414807
2,"shells",1992,1209.53088915155
14,"shells",1992,908.599409083931
7,"shells",1992,325.655623717347
11,"shells",1992,321.259321677725
5,"shells",1992,49.4975875662123
3,"shells",1992,507.175457195923
1,"shells",1992,1226.78850409556
9,"shells",1992,170.099058961921
6,"shells",1992,893.534546589274
13,"shells",1992,240.449928939786
12,"shells",1993,1973.06287780532
4,"shells",1993,618.573803979744
8,"shells",1993,479.925930800688
10,"shells",1993,402.943895456849
2,"shells",1993,2123.38751810829
14,"shells",1993,1595.08836154052
7,"shells",1993,571.703536309229
11,"shells",1993,563.985624381146
5,"shells",1993,86.8953083854634
3,"shells",1993,890.370014490599
1,"shells",1993,2153.68406075396
9,"shells",1993,298.616779349117
6,"shells",1993,1568.64129741832
13,"shells",1993,422.120991220751
12,"shells",1994,3063.88724320772
4,"shells",1994,960.55752115925
8,"shells",1994,745.257008078943
10,"shells",1994,625.714808638999
2,"shells",1994,3297.32012208099
14,"shells",1994,2476.94634453273
7,"shells",1994,887.774632779556
11,"shells",1994,875.789808491059
5,"shells",1994,134.936108652028
3,"shells",1994,1382.61854693999
1,"shells",1994,3344.36636250726
9,"shells",1994,463.70957111779
6,"shells",1994,2435.87779912761
13,"shells",1994,655.494122686074
12,"shells",1995,4556.8510696131
4,"shells",1995,1428.61574864512
8,"shells",1995,1108.40410394664
10,"shells",1995,930.611660510795
2,"shells",1995,4904.03057699696
14,"shells",1995,3683.90697943613
7,"shells",1995,1320.36738425189
11,"shells",1995,1302.54262275022
5,"shells",1995,200.687460807688
3,"shells",1995,2056.33768620488
1,"shells",1995,4974.00139967752
9,"shells",1995,689.664888883339
6,"shells",1995,3622.82664905789
13,"shells",1995,974.901769217828
12,"shells",1996,4181.58309190848
4,"shells",1996,1310.96570155755
8,"shells",1996,1017.12427930166
10,"shells",1996,853.973484161994
2,"shells",1996,4500.17150652979
14,"shells",1996,3380.52811075997
7,"shells",1996,1211.63185821736
11,"shells",1996,1195.27500999608
5,"shells",1996,184.160351095856
3,"shells",1996,1886.99318203054
1,"shells",1996,4564.38005857114
9,"shells",1996,632.869276257116
6,"shells",1996,3324.47789694873
13,"shells",1996,894.616192663732
12,"shells",1997,3503.0153547856
4,"shells",1997,1098.22832195771
8,"shells",1997,852.070110722779
10,"shells",1997,715.394663180999
2,"shells",1997,3769.90473226438
14,"shells",1997,2831.95182757251
7,"shells",1997,1015.01390989835
11,"shells",1997,1001.31137446722
5,"shells",1997,154.275671068169
3,"shells",1997,1580.78075832563
1,"shells",1997,3823.69382093385
9,"shells",1997,530.170211514058
6,"shells",1997,2784.99718018078
13,"shells",1997,749.442063127961
12,"shells",1998,2762.81182553112
4,"shells",1998,866.167540742529
8,"shells",1998,672.023710906797
10,"shells",1998,564.228424707915
2,"shells",1998,2973.3062292167
14,"shells",1998,2233.54716040937
7,"shells",1998,800.536723173274
11,"shells",1998,789.729597570145
5,"shells",1998,121.676500171942
3,"shells",1998,1246.75439024486
1,"shells",1998,3015.72943186054
9,"shells",1998,418.142766035642
6,"shells",1998,2196.51424963429
13,"shells",1998,591.081449794872
12,"shells",1999,2009.29812230643
4,"shells",1999,629.933894568506
8,"shells",1999,488.739757080939
10,"shells",1999,410.343948813664
2,"shells",1999,2162.38347041918
14,"shells",1999,1624.38211463449
7,"shells",1999,582.202855744684
11,"shells",1999,574.34320458016
5,"shells",1999,88.4911382907168
3,"shells",1999,906.721634874545
1,"shells",1999,2193.23640822217
9,"shells",1999,304.100868139986
6,"shells",1999,1597.44935092026
13,"shells",1999,429.873231404272
12,"shells",2000,2177.09241788239
4,"shells",2000,682.538987324584
8,"shells",2000,529.553881350974
10,"shells",2000,444.611324605571
2,"shells",2000,2342.96175651621
14,"shells",2000,1760.03249406072
7,"shells",2000,630.821981486889
11,"shells",2000,622.305979422523
5,"shells",2000,95.8809367727666
3,"shells",2000,982.440970058423
1,"shells",2000,2376.39118951802
9,"shells",2000,329.496000095325
6,"shells",2000,1730.8506046119
13,"shells",2000,465.771476293709
12,"shells",2001,2851.89312463634
4,"shells",2001,894.095367407772
8,"shells",2001,693.691761059137
10,"shells",2001,582.420833108878
2,"shells",2001,3069.17449613544
14,"shells",2001,2305.56338707504
7,"shells",2001,826.348416399251
11,"shells",2001,815.192836811879
5,"shells",2001,125.599713691491
3,"shells",2001,1286.95347283233
1,"shells",2001,3112.96554944822
9,"shells",2001,431.624936795767
6,"shells",2001,2267.33642472865
13,"shells",2001,610.139679869807
12,"shells",2002,2665.29955369545
4,"shells",2002,835.596524682871
8,"shells",2002,648.30491899618
10,"shells",2002,544.31422171403
2,"shells",2002,2868.36464666127
14,"shells",2002,2154.71506049907
7,"shells",2002,772.282118989543
11,"shells",2002,761.856426301908
5,"shells",2002,117.381979694241
3,"shells",2002,1202.75072271658
1,"shells",2002,2909.29054035698
9,"shells",2002,403.384594418235
6,"shells",2002,2118.98921060631
13,"shells",2002,570.219480667336
12,"shells",2003,2029.89122165657
4,"shells",2003,636.390025259545
8,"shells",2003,493.748802907537
10,"shells",2003,414.549523691696
2,"shells",2003,2184.54552648497
14,"shells",2003,1641.03024758096
7,"shells",2003,588.169795701072
11,"shells",2003,580.229591742768
5,"shells",2003,89.3980752863757
3,"shells",2003,916.014535964036
1,"shells",2003,2215.71467302093
9,"shells",2003,307.217568106281
6,"shells",2003,1613.82145261344
13,"shells",2003,434.278959983818
12,"shells",2004,1161.07051266298
4,"shells",2004,364.006546261482
8,"shells",2004,282.417683077
10,"shells",2004,237.116759194669
2,"shells",2004,1249.53069766053
14,"shells",2004,938.6472587922
7,"shells",2004,336.425222663022
11,"shells",2004,331.883532654139
5,"shells",2004,51.1344982413039
3,"shells",2004,523.948010381832
1,"shells",2004,1267.35903080552
9,"shells",2004,175.724322315723
6,"shells",2004,923.084193547696
13,"shells",2004,248.401731741893
12,"shells",2005,355.464160907977
4,"shells",2005,111.441363914308
8,"shells",2005,86.4627631531969
10,"shells",2005,72.5937907518085
2,"shells",2005,382.546431184395
14,"shells",2005,287.368817480244
7,"shells",2005,102.997284125243
11,"shells",2005,101.606836249334
5,"shells",2005,15.6549333675753
3,"shells",2005,160.407776994197
1,"shells",2005,388.004612589102
9,"shells",2005,53.7983680593326
6,"shells",2005,282.604152571473
13,"shells",2005,76.0487086518146
12,"shells",2006,257.377865397035
4,"shells",2006,80.6903860235414
8,"shells",2006,62.6043462718041
10,"shells",2006,52.5623591898945
2,"shells",2006,276.987090968596
14,"shells",2006,208.072658114985
7,"shells",2006,74.5763540890684
11,"shells",2006,73.5695845026974
5,"shells",2006,11.3351324161269
3,"shells",2006,116.145073895475
1,"shells",2006,280.939149244471
9,"shells",2006,38.9533197878131
6,"shells",2006,204.622748339498
13,"shells",2006,55.0639317589946
12,"shells",2007,211.240712497594
4,"shells",2007,66.2259538481477
8,"shells",2007,51.3819892456624
10,"shells",2007,43.140113034583
2,"shells",2007,227.334819016322
14,"shells",2007,170.77387942306
7,"shells",2007,61.2079136989734
11,"shells",2007,60.3816160512799
5,"shells",2007,9.30321433874479
3,"shells",2007,95.3250899214606
1,"shells",2007,230.578437517626
9,"shells",2007,31.9706087134992
6,"shells",2007,167.942395068715
13,"shells",2007,45.1932576243323
12,"shells",2008,222.900568401419
4,"shells",2008,69.8814285425513
8,"shells",2008,54.2181214645551
10,"shells",2008,45.5213183226672
2,"shells",2008,239.883021492596
14,"shells",2008,180.200087101812
7,"shells",2008,64.586407576719
11,"shells",2008,63.7145007687843
5,"shells",2008,9.81672396172238
3,"shells",2008,100.586749945998
1,"shells",2008,243.305678039573
9,"shells",2008,33.7352907501648
6,"shells",2008,177.212313274784
13,"shells",2008,47.6877903566537
12,"shells",2009,243.42191479215
4,"shells",2009,76.3150640047015
8,"shells",2009,59.2097141698063
10,"shells",2009,49.7122396296953
2,"shells",2009,261.967857850839
14,"shells",2009,196.790212616416
7,"shells",2009,70.5325568015513
11,"shells",2009,69.5803778715921
5,"shells",2009,10.7205008981629
3,"shells",2009,109.847271589183
1,"shells",2009,265.705621358201
9,"shells",2009,36.8411311346964
6,"shells",2009,193.527369317465
13,"shells",2009,52.0781679655392
12,"shells",2010,236.64126012808
4,"shells",2010,74.1892648747253
8,"shells",2010,57.5603942025118
10,"shells",2010,48.3274771698556
2,"shells",2010,254.670595487714
14,"shells",2010,191.308510304773
7,"shells",2010,68.56783266957
11,"shells",2010,67.6421772204895
5,"shells",2010,10.4218753020314
3,"shells",2010,106.787413913375
1,"shells",2010,258.304241485438
9,"shells",2010,35.8149006579893
6,"shells",2010,188.13655534532
13,"shells",2010,50.6275012381277
12,"shells",2011,239.152613707365
4,"shells",2011,74.9765978858276
8,"shells",2011,58.1712534496579
10,"shells",2011,48.8403521549814
2,"shells",2011,257.373285251834
14,"shells",2011,193.338770420196
7,"shells",2011,69.2955082740075
11,"shells",2011,68.3600293134905
5,"shells",2011,10.5324773746727
3,"shells",2011,107.920694534045
1,"shells",2011,261.045493290165
9,"shells",2011,36.1949860197326
6,"shells",2011,190.133153112781
13,"shells",2011,51.1647852112431
12,"sponges",1988,0.0478353062721001
4,"sponges",1988,0.0149968192590914
8,"sponges",1988,0.0116354142313547
10,"sponges",1988,0.00976904733572984
2,"sponges",1988,0.0514798050308699
14,"sponges",1988,0.0386716212461638
7,"sponges",1988,0.0138604877035719
11,"sponges",1988,0.0136733732000181
5,"sponges",1988,0.00210670614554909
3,"sponges",1988,0.0215862975365626
1,"sponges",1988,0.052214320090042
9,"sponges",1988,0.00723972117606412
6,"sponges",1988,0.0380304336659228
13,"sponges",1988,0.0102339804402926
12,"sponges",1989,0.0358764797040751
4,"sponges",1989,0.0112476144443186
8,"sponges",1989,0.00872656067351604
10,"sponges",1989,0.00732678550179739
2,"sponges",1989,0.0386098537731525
14,"sponges",1989,0.0290037159346229
7,"sponges",1989,0.0103953657776789
11,"sponges",1989,0.0102550299000136
5,"sponges",1989,0.00158002960916182
3,"sponges",1989,0.016189723152422
1,"sponges",1989,0.0391607400675315
9,"sponges",1989,0.0054297908820481
6,"sponges",1989,0.0285228252494421
13,"sponges",1989,0.00767548533021948
12,"sponges",1990,0
4,"sponges",1990,0
8,"sponges",1990,0
10,"sponges",1990,0
2,"sponges",1990,0
14,"sponges",1990,0
7,"sponges",1990,0
11,"sponges",1990,0
5,"sponges",1990,0
3,"sponges",1990,0
1,"sponges",1990,0
9,"sponges",1990,0
6,"sponges",1990,0
13,"sponges",1990,0
12,"sponges",1991,0
4,"sponges",1991,0
8,"sponges",1991,0
10,"sponges",1991,0
2,"sponges",1991,0
14,"sponges",1991,0
7,"sponges",1991,0
11,"sponges",1991,0
5,"sponges",1991,0
3,"sponges",1991,0
1,"sponges",1991,0
9,"sponges",1991,0
6,"sponges",1991,0
13,"sponges",1991,0
12,"sponges",1992,0.0717529594081503
4,"sponges",1992,0.0224952288886371
8,"sponges",1992,0.0174531213470321
10,"sponges",1992,0.0146535710035948
2,"sponges",1992,0.0772197075463049
14,"sponges",1992,0.0580074318692458
7,"sponges",1992,0.0207907315553578
11,"sponges",1992,0.0205100598000271
5,"sponges",1992,0.00316005921832364
3,"sponges",1992,0.032379446304844
1,"sponges",1992,0.0783214801350631
9,"sponges",1992,0.0108595817640962
6,"sponges",1992,0.0570456504988843
13,"sponges",1992,0.015350970660439
12,"sponges",1993,1.97320638372413
4,"sponges",1993,0.618618794437521
8,"sponges",1993,0.479960837043382
10,"sponges",1993,0.402973202598856
2,"sponges",1993,2.12354195752339
14,"sponges",1993,1.59520437640426
7,"sponges",1993,0.571745117772339
11,"sponges",1993,0.564026644500746
5,"sponges",1993,0.0869016285039
3,"sponges",1993,0.890434773383209
1,"sponges",1993,2.15384070371423
9,"sponges",1993,0.298638498512645
6,"sponges",1993,1.56875538871932
13,"sponges",1993,0.422151693162072
12,"sponges",1994,1.97320638372413
4,"sponges",1994,0.618618794437521
8,"sponges",1994,0.479960837043382
10,"sponges",1994,0.402973202598856
2,"sponges",1994,2.12354195752339
14,"sponges",1994,1.59520437640426
7,"sponges",1994,0.571745117772339
11,"sponges",1994,0.564026644500746
5,"sponges",1994,0.0869016285039
3,"sponges",1994,0.890434773383209
1,"sponges",1994,2.15384070371423
9,"sponges",1994,0.298638498512645
6,"sponges",1994,1.56875538871932
13,"sponges",1994,0.422151693162072
12,"sponges",1995,1.97320638372413
4,"sponges",1995,0.618618794437521
8,"sponges",1995,0.479960837043382
10,"sponges",1995,0.402973202598856
2,"sponges",1995,2.12354195752339
14,"sponges",1995,1.59520437640426
7,"sponges",1995,0.571745117772339
11,"sponges",1995,0.564026644500746
5,"sponges",1995,0.0869016285039
3,"sponges",1995,0.890434773383209
1,"sponges",1995,2.15384070371423
9,"sponges",1995,0.298638498512645
6,"sponges",1995,1.56875538871932
13,"sponges",1995,0.422151693162072
12,"sponges",1996,1.90145342431598
4,"sponges",1996,0.596123565548884
8,"sponges",1996,0.46250771569635
10,"sponges",1996,0.388319631595261
2,"sponges",1996,2.04632224997708
14,"sponges",1996,1.53719694453501
7,"sponges",1996,0.550954386216982
11,"sponges",1996,0.543516584700719
5,"sponges",1996,0.0837415692855764
3,"sponges",1996,0.858055327078365
1,"sponges",1996,2.07551922357917
9,"sponges",1996,0.287778916748549
6,"sponges",1996,1.51170973822043
13,"sponges",1996,0.406800722501633
12,"sponges",1997,0
4,"sponges",1997,0
8,"sponges",1997,0
10,"sponges",1997,0
2,"sponges",1997,0
14,"sponges",1997,0
7,"sponges",1997,0
11,"sponges",1997,0
5,"sponges",1997,0
3,"sponges",1997,0
1,"sponges",1997,0
9,"sponges",1997,0
6,"sponges",1997,0
13,"sponges",1997,0
12,"sponges",1998,0
4,"sponges",1998,0
8,"sponges",1998,0
10,"sponges",1998,0
2,"sponges",1998,0
14,"sponges",1998,0
7,"sponges",1998,0
11,"sponges",1998,0
5,"sponges",1998,0
3,"sponges",1998,0
1,"sponges",1998,0
9,"sponges",1998,0
6,"sponges",1998,0
13,"sponges",1998,0
12,"sponges",1999,0
4,"sponges",1999,0
8,"sponges",1999,0
10,"sponges",1999,0
2,"sponges",1999,0
14,"sponges",1999,0
7,"sponges",1999,0
11,"sponges",1999,0
5,"sponges",1999,0
3,"sponges",1999,0
1,"sponges",1999,0
9,"sponges",1999,0
6,"sponges",1999,0
13,"sponges",1999,0
12,"sponges",2000,0
4,"sponges",2000,0
8,"sponges",2000,0
10,"sponges",2000,0
2,"sponges",2000,0
14,"sponges",2000,0
7,"sponges",2000,0
11,"sponges",2000,0
5,"sponges",2000,0
3,"sponges",2000,0
1,"sponges",2000,0
9,"sponges",2000,0
6,"sponges",2000,0
13,"sponges",2000,0
12,"sponges",2001,0
4,"sponges",2001,0
8,"sponges",2001,0
10,"sponges",2001,0
2,"sponges",2001,0
14,"sponges",2001,0
7,"sponges",2001,0
11,"sponges",2001,0
5,"sponges",2001,0
3,"sponges",2001,0
1,"sponges",2001,0
9,"sponges",2001,0
6,"sponges",2001,0
13,"sponges",2001,0
12,"sponges",2002,0
4,"sponges",2002,0
8,"sponges",2002,0
10,"sponges",2002,0
2,"sponges",2002,0
14,"sponges",2002,0
7,"sponges",2002,0
11,"sponges",2002,0
5,"sponges",2002,0
3,"sponges",2002,0
1,"sponges",2002,0
9,"sponges",2002,0
6,"sponges",2002,0
13,"sponges",2002,0
12,"sponges",2003,0
4,"sponges",2003,0
8,"sponges",2003,0
10,"sponges",2003,0
2,"sponges",2003,0
14,"sponges",2003,0
7,"sponges",2003,0
11,"sponges",2003,0
5,"sponges",2003,0
3,"sponges",2003,0
1,"sponges",2003,0
9,"sponges",2003,0
6,"sponges",2003,0
13,"sponges",2003,0
12,"sponges",2004,0
4,"sponges",2004,0
8,"sponges",2004,0
10,"sponges",2004,0
2,"sponges",2004,0
14,"sponges",2004,0
7,"sponges",2004,0
11,"sponges",2004,0
5,"sponges",2004,0
3,"sponges",2004,0
1,"sponges",2004,0
9,"sponges",2004,0
6,"sponges",2004,0
13,"sponges",2004,0
12,"sponges",2005,0.358764797040751
4,"sponges",2005,0.112476144443186
8,"sponges",2005,0.0872656067351604
10,"sponges",2005,0.0732678550179739
2,"sponges",2005,0.386098537731525
14,"sponges",2005,0.290037159346229
7,"sponges",2005,0.103953657776789
11,"sponges",2005,0.102550299000136
5,"sponges",2005,0.0158002960916182
3,"sponges",2005,0.16189723152422
1,"sponges",2005,0.391607400675315
9,"sponges",2005,0.054297908820481
6,"sponges",2005,0.285228252494421
13,"sponges",2005,0.0767548533021949
12,"sponges",2006,1.25567678964263
4,"sponges",2006,0.39366650555115
8,"sponges",2006,0.305429623573061
10,"sponges",2006,0.256437492562909
2,"sponges",2006,1.35134488206034
14,"sponges",2006,1.0151300577118
7,"sponges",2006,0.363837802218761
11,"sponges",2006,0.358926046500475
5,"sponges",2006,0.0553010363206636
3,"sponges",2006,0.566640310334769
1,"sponges",2006,1.3706259023636
9,"sponges",2006,0.190042680871683
6,"sponges",2006,0.998298883730474
13,"sponges",2006,0.268641986557682
12,"sponges",2007,1.39918270845893
4,"sponges",2007,0.438656963328424
8,"sponges",2007,0.340335866267125
10,"sponges",2007,0.285744634570098
2,"sponges",2007,1.50578429715295
14,"sponges",2007,1.13114492145029
7,"sponges",2007,0.405419265329477
11,"sponges",2007,0.399946166100529
5,"sponges",2007,0.0616211547573109
3,"sponges",2007,0.631399202944457
1,"sponges",2007,1.52726886263373
9,"sponges",2007,0.211761844399876
6,"sponges",2007,1.11239018472824
13,"sponges",2007,0.29934392787856
12,"sponges",2008,1.39918270845893
4,"sponges",2008,0.438656963328424
8,"sponges",2008,0.340335866267125
10,"sponges",2008,0.285744634570098
2,"sponges",2008,1.50578429715295
14,"sponges",2008,1.13114492145029
7,"sponges",2008,0.405419265329477
11,"sponges",2008,0.399946166100529
5,"sponges",2008,0.0616211547573109
3,"sponges",2008,0.631399202944457
1,"sponges",2008,1.52726886263373
9,"sponges",2008,0.211761844399876
6,"sponges",2008,1.11239018472824
13,"sponges",2008,0.29934392787856
12,"sponges",2009,1.79382398520376
4,"sponges",2009,0.562380722215928
8,"sponges",2009,0.436328033675802
10,"sponges",2009,0.366339275089869
2,"sponges",2009,1.93049268865762
14,"sponges",2009,1.45018579673114
7,"sponges",2009,0.519768288883945
11,"sponges",2009,0.512751495000679
5,"sponges",2009,0.0790014804580909
3,"sponges",2009,0.809486157621099
1,"sponges",2009,1.95803700337658
9,"sponges",2009,0.271489544102405
6,"sponges",2009,1.42614126247211
13,"sponges",2009,0.383774266510974
12,"sponges",2010,1.1958826568025
4,"sponges",2010,0.374920481477286
8,"sponges",2010,0.290885355783868
10,"sponges",2010,0.244226183393246
2,"sponges",2010,1.28699512577175
14,"sponges",2010,0.966790531154096
7,"sponges",2010,0.346512192589296
11,"sponges",2010,0.341834330000452
5,"sponges",2010,0.0526676536387273
3,"sponges",2010,0.539657438414066
1,"sponges",2010,1.30535800225105
9,"sponges",2010,0.180993029401603
6,"sponges",2010,0.950760841648071
13,"sponges",2010,0.255849511007316
12,"sponges",2011,1.50681214757116
4,"sponges",2011,0.47239980666138
8,"sponges",2011,0.366515548287674
10,"sponges",2011,0.30772499107549
2,"sponges",2011,1.6216138584724
14,"sponges",2011,1.21815606925416
7,"sponges",2011,0.436605362662514
11,"sponges",2011,0.43071125580057
5,"sponges",2011,0.0663612435847964
3,"sponges",2011,0.679968372401723
1,"sponges",2011,1.64475108283632
9,"sponges",2011,0.22805121704602
6,"sponges",2011,1.19795866047657
13,"sponges",2011,0.322370383869218
